0,242
1,242
2,192
3,192
4,192
5,179
6,179
7,169
8,156
9,156
10,149
11,141
12,141
13,141
14,141
15,141
16,141
17,141
18,140
19,140
20,140
21,140
22,136
23,136
24,136
25,136
26,136
27,136
28,136
29,136
30,136
31,136
32,136
33,136
34,136
35,136
36,136
37,136
38,136
39,136
40,136
41,136
42,136
43,136
44,136
45,136
46,136
47,136
48,136
49,136
